angle_rad,height_cm
0.000000000000000000e+00,2.390323256215243575e+01
3.510159389485802139e-02,2.478637965796407983e+01
7.020318778971604279e-02,2.506786639085363078e+01
1.053047816845740642e-01,2.663045270298741229e+01
1.404063755794320856e-01,2.844980266604688524e+01
1.755079694742900931e-01,2.662160371706428208e+01
2.106095633691481284e-01,2.907225980619503858e+01
2.457111572640061636e-01,2.945246221324554270e+01
2.808127511588641712e-01,2.935211231535806320e+01
3.159143450537221787e-01,3.032299343353037813e+01
3.510159389485801862e-01,3.095254729251455217e+01
3.861175328434382492e-01,3.197368365378435939e+01
4.212191267382962567e-01,3.096958968547722080e+01
4.563207206331542642e-01,3.205414370629510046e+01
4.914223145280123273e-01,3.171113272057044696e+01
5.265239084228703348e-01,3.184854139302984422e+01
5.616255023177283423e-01,3.303284420546147970e+01
5.967270962125863498e-01,3.307082396140849312e+01
6.318286901074443573e-01,3.239509693724116346e+01
6.669302840023023649e-01,3.367904795842853360e+01
7.020318778971603724e-01,3.249875853949119175e+01
7.371334717920184909e-01,3.413510520929865066e+01
7.722350656868764984e-01,3.474693279567542703e+01
8.073366595817345059e-01,3.402163804197186181e+01
8.424382534765925135e-01,3.319961514848971973e+01
8.775398473714505210e-01,3.403943237082725659e+01
9.126414412663085285e-01,3.371831664891860925e+01
9.477430351611665360e-01,3.343726909464702146e+01
9.828446290560246545e-01,3.480445934987776724e+01
1.017946222950882662e+00,3.292813284268128626e+01
1.053047816845740670e+00,3.400853647828572690e+01
1.088149410740598677e+00,3.470922485185328554e+01
1.123251004635456685e+00,3.427783325148054416e+01
1.158352598530314692e+00,3.512147241025410693e+01
1.193454192425172700e+00,3.511043351768903875e+01
1.228555786320030707e+00,3.463244806829836619e+01
1.263657380214888715e+00,3.421975217704263628e+01
1.298758974109746722e+00,3.425674792790437095e+01
1.333860568004604730e+00,3.199291965999491794e+01
1.368962161899462737e+00,3.306631058543268153e+01
1.404063755794320745e+00,3.117939630933040362e+01
1.439165349689178974e+00,3.014836368630810171e+01
1.474266943584036982e+00,2.948073231781798142e+01
1.509368537478894989e+00,2.842561658062863472e+01
1.544470131373752997e+00,2.765670002082984880e+01
1.579571725268611004e+00,2.822019340575548796e+01
1.614673319163469012e+00,2.642998821720318148e+01
1.649774913058327019e+00,2.569972159856747496e+01
1.684876506953185027e+00,2.386988802398457565e+01
1.719978100848043034e+00,2.374303087118032707e+01
1.755079694742901042e+00,2.317496206377403212e+01
1.790181288637759049e+00,2.193746636162927999e+01
1.825282882532617057e+00,2.334093612565260756e+01
1.860384476427475064e+00,2.091010774194615962e+01
1.895486070322333072e+00,2.073529460543127101e+01
1.930587664217191080e+00,1.950716087564914858e+01
1.965689258112049309e+00,2.067431342864860966e+01
2.000790852006907095e+00,2.094048254135370257e+01
2.035892445901765324e+00,2.170922193535483657e+01
2.070994039796623110e+00,1.976421592580481601e+01
2.106095633691481339e+00,2.117047437419612166e+01
2.141197227586339125e+00,1.864052148588012159e+01
2.176298821481197354e+00,1.988341514745158989e+01
2.211400415376055140e+00,1.798664677296779502e+01
2.246502009270913369e+00,1.920934278271550610e+01
2.281603603165771599e+00,2.000538770461579574e+01
2.316705197060629384e+00,1.941785734704629007e+01
2.351806790955487614e+00,1.941515996433052038e+01
2.386908384850345399e+00,1.884045888972911342e+01
2.422009978745203629e+00,1.819058904794573195e+01
2.457111572640061414e+00,1.777518299383268996e+01
2.492213166534919644e+00,1.748309781097946214e+01
2.527314760429777429e+00,1.958897935615190633e+01
2.562416354324635659e+00,1.977240622757850019e+01
2.597517948219493444e+00,2.114141865898820072e+01
2.632619542114351674e+00,2.051412838026922358e+01
2.667721136009209459e+00,2.245124978490586898e+01
2.702822729904067689e+00,1.969410948057869248e+01
2.737924323798925474e+00,1.976722624935545980e+01
2.773025917693783704e+00,2.124473525474811098e+01
2.808127511588641489e+00,2.187833107818101652e+01
2.843229105483499719e+00,2.183500074902736898e+01
2.878330699378357949e+00,2.344390963405388817e+01
2.913432293273215734e+00,2.325238545415859193e+01
2.948533887168073964e+00,2.309330459825252646e+01
2.983635481062931749e+00,2.332529083052128982e+01
3.018737074957789979e+00,2.423643264576309519e+01
3.053838668852647764e+00,2.586334253056045540e+01
3.088940262747505994e+00,2.728989680149915387e+01
3.124041856642363779e+00,2.767874662035664812e+01
3.159143450537222009e+00,2.810343002395490686e+01
3.194245044432079794e+00,2.607556703234865481e+01
3.229346638326938024e+00,2.880910896976220670e+01
3.264448232221795809e+00,3.004835445815784922e+01
3.299549826116654039e+00,3.036895557596531958e+01
3.334651420011511824e+00,3.076532375135489161e+01
3.369753013906370054e+00,3.028135386387896233e+01
3.404854607801228283e+00,3.228882926880188364e+01
3.439956201696086069e+00,3.207233938919127780e+01
3.475057795590944298e+00,3.350909862723720778e+01
3.510159389485802084e+00,3.498698383042471249e+01
3.545260983380660313e+00,3.508422933062072246e+01
3.580362577275518099e+00,3.611981390364456956e+01
3.615464171170376328e+00,3.680093145497495755e+01
3.650565765065234114e+00,3.710978917040556979e+01
3.685667358960092344e+00,3.778958457441979846e+01
3.720768952854950129e+00,3.882300831149698439e+01
3.755870546749808359e+00,3.901773909418578512e+01
3.790972140644666144e+00,3.855132613575601397e+01
3.826073734539524374e+00,3.881769893278823247e+01
3.861175328434382159e+00,3.894427966965594834e+01
3.896276922329240389e+00,3.606065879396194873e+01
3.931378516224098618e+00,3.812554188874457850e+01
3.966480110118956404e+00,3.845868737243668534e+01
4.001581704013814189e+00,3.748892887488692338e+01
4.036683297908672863e+00,3.798598120993963079e+01
4.071784891803530648e+00,3.471957604685150045e+01
4.106886485698388434e+00,3.473939668698678673e+01
4.141988079593246219e+00,3.469377386510672778e+01
4.177089673488104893e+00,3.391547693765991767e+01
4.212191267382962678e+00,3.428155164576278935e+01
4.247292861277820464e+00,3.291769199012333047e+01
4.282394455172678249e+00,3.284434945956491703e+01
4.317496049067536923e+00,3.431251812242095411e+01
4.352597642962394708e+00,3.259304162838081709e+01
4.387699236857252494e+00,3.083681459674718184e+01
4.422800830752110279e+00,3.148199611978995094e+01
4.457902424646968953e+00,3.108105290765447748e+01
4.493004018541826738e+00,2.874773735896798499e+01
4.528105612436684524e+00,2.915867483297232354e+01
4.563207206331543198e+00,2.966305515213163346e+01
4.598308800226400983e+00,2.947710060560296697e+01
4.633410394121258769e+00,2.889078356756044741e+01
4.668511988016116554e+00,2.649879434829049529e+01
4.703613581910975228e+00,2.717366223132843572e+01
4.738715175805833013e+00,2.510406465840507551e+01
4.773816769700690799e+00,2.448928513526922401e+01
4.808918363595548584e+00,2.553395731166140337e+01
4.844019957490407258e+00,2.287596668035617142e+01
4.879121551385265043e+00,2.429846522232182693e+01
4.914223145280122829e+00,2.381070619748036421e+01
4.949324739174980614e+00,2.372677247384471855e+01
4.984426333069839288e+00,2.361582114144692568e+01
5.019527926964697073e+00,2.292809724975460739e+01
5.054629520859554859e+00,2.104629590448028154e+01
5.089731114754413532e+00,2.302699332647013364e+01
5.124832708649271318e+00,2.259757333275073421e+01
5.159934302544129103e+00,2.074821310108810124e+01
5.195035896438986889e+00,2.113729351024970526e+01
5.230137490333845562e+00,2.159747722106922652e+01
5.265239084228703348e+00,2.052998291247848073e+01
5.300340678123561133e+00,2.103826317943778434e+01
5.335442272018418919e+00,2.053487959619788583e+01
5.370543865913277592e+00,2.083807008532524208e+01
5.405645459808135378e+00,2.036941997111700076e+01
5.440747053702993163e+00,2.085957294724595812e+01
5.475848647597850949e+00,1.970852358307828567e+01
5.510950241492709623e+00,1.988348075948208660e+01
5.546051835387567408e+00,1.961530481950920901e+01
5.581153429282425193e+00,1.929489418912993060e+01
5.616255023177282979e+00,2.065019926181004450e+01
5.651356617072141653e+00,1.868069622878313041e+01
5.686458210966999438e+00,1.906609164636278209e+01
5.721559804861857224e+00,1.693158614396418926e+01
5.756661398756715897e+00,1.860214544313011586e+01
5.791762992651573683e+00,2.015325432485793300e+01
5.826864586546431468e+00,1.846833952901635456e+01
5.861966180441289254e+00,1.940507168403938110e+01
5.897067774336147927e+00,2.073500025357352072e+01
5.932169368231005713e+00,2.090020259332870722e+01
5.967270962125863498e+00,2.148083422686350019e+01
6.002372556020721284e+00,2.038166558227748482e+01
6.037474149915579957e+00,2.175401188888125859e+01
6.072575743810437743e+00,2.369077556101811766e+01
6.107677337705295528e+00,2.237487034079292059e+01
6.142778931600153314e+00,2.244096899877539641e+01
6.177880525495011987e+00,2.549462686430593550e+01
6.212982119389869773e+00,2.486100413920176067e+01
